filename,width,height,class,xmin,ymin,xmax,ymax
image_EscuelaAtenas_1.jpg,1280,912,Platon,568,467,658,667
image_EscuelaAtenas_1.jpg,1280,912,Aristoteles,658,467,734,672
image_EscuelaAtenas_1.jpg,1280,912,Heraclito,453,666,676,888
image_EscuelaAtenas_11.jpg,1280,688,Platon,568,465,658,670
image_EscuelaAtenas_11.jpg,1280,688,Aristoteles,648,466,737,669
image_EscuelaAtenas_12.jpg,1280,912,Platon,566,466,659,666
image_EscuelaAtenas_12.jpg,1280,912,Aristoteles,660,466,741,669
image_EscuelaAtenas_12.jpg,1280,912,Heraclito,457,667,654,888
image_EscuelaAtenas_14.jpg,1280,912,Platon,569,472,661,663
image_EscuelaAtenas_14.jpg,1280,912,Aristoteles,657,472,736,667
image_EscuelaAtenas_14.jpg,1280,912,Heraclito,464,675,674,887
image_EscuelaAtenas_15.jpg,1280,912,Platon,572,470,662,668
image_EscuelaAtenas_15.jpg,1280,912,Aristoteles,652,467,739,666
image_EscuelaAtenas_15.jpg,1280,912,Heraclito,465,676,671,890
image_EscuelaAtenas_16.jpg,1280,912,Platon,569,471,661,663
image_EscuelaAtenas_16.jpg,1280,912,Aristoteles,650,469,736,666
image_EscuelaAtenas_16.jpg,1280,912,Heraclito,469,671,665,895
image_EscuelaAtenas_17.jpg,1280,912,Platon,571,474,662,661
image_EscuelaAtenas_17.jpg,1280,912,Aristoteles,655,473,742,663
image_EscuelaAtenas_17.jpg,1280,912,Heraclito,463,672,657,881
image_EscuelaAtenas_19.jpg,1280,912,Platon,571,470,659,667
image_EscuelaAtenas_19.jpg,1280,912,Aristoteles,656,470,740,671
image_EscuelaAtenas_19.jpg,1280,912,Heraclito,471,670,657,887
image_EscuelaAtenas_20.jpg,1280,912,Platon,572,469,665,668
image_EscuelaAtenas_20.jpg,1280,912,Aristoteles,661,470,737,668
image_EscuelaAtenas_20.jpg,1280,912,Heraclito,443,668,667,892
image_EscuelaAtenas_22.jpg,335,562,Platon,112,135,200,331
image_EscuelaAtenas_22.jpg,335,562,Aristoteles,199,134,277,332
image_EscuelaAtenas_22.jpg,335,562,Heraclito,6,335,185,556
image_EscuelaAtenas_23.jpg,335,562,Platon,106,133,201,331
image_EscuelaAtenas_23.jpg,335,562,Aristoteles,195,132,276,332
image_EscuelaAtenas_23.jpg,335,562,Heraclito,11,335,173,557
image_EscuelaAtenas_24.jpg,335,562,Platon,111,135,202,331
image_EscuelaAtenas_24.jpg,335,562,Aristoteles,193,134,268,333
image_EscuelaAtenas_24.jpg,335,562,Heraclito,13,335,176,554
image_EscuelaAtenas_25.jpg,335,562,Platon,113,137,201,331
image_EscuelaAtenas_25.jpg,335,562,Aristoteles,192,135,273,331
image_EscuelaAtenas_25.jpg,335,562,Heraclito,9,330,188,556
image_EscuelaAtenas_27.jpg,335,562,Platon,113,135,198,334
image_EscuelaAtenas_27.jpg,335,562,Aristoteles,188,128,272,335
image_EscuelaAtenas_27.jpg,335,562,Heraclito,15,325,165,553
image_EscuelaAtenas_28.jpg,335,562,Platon,106,131,200,336
image_EscuelaAtenas_28.jpg,335,562,Aristoteles,190,130,280,331
image_EscuelaAtenas_28.jpg,335,562,Heraclito,9,337,176,556
image_EscuelaAtenas_29.jpg,335,562,Platon,102,133,199,331
image_EscuelaAtenas_29.jpg,335,562,Aristoteles,191,133,277,335
image_EscuelaAtenas_29.jpg,335,562,Heraclito,2,326,171,557
image_EscuelaAtenas_3.jpg,335,562,Platon,114,136,198,326
image_EscuelaAtenas_3.jpg,335,562,Aristoteles,192,133,276,330
image_EscuelaAtenas_3.jpg,335,562,Heraclito,5,331,164,558
image_EscuelaAtenas_30.jpg,335,562,Platon,113,131,198,328
image_EscuelaAtenas_30.jpg,335,562,Aristoteles,190,130,276,332
image_EscuelaAtenas_30.jpg,335,562,Heraclito,3,334,157,557
image_EscuelaAtenas_31.jpg,213,235,Platon,21,44,107,235
image_EscuelaAtenas_31.jpg,213,235,Aristoteles,104,36,183,234
image_EscuelaAtenas_32.jpg,213,235,Platon,23,42,112,234
image_EscuelaAtenas_32.jpg,213,235,Aristoteles,109,39,188,234
image_EscuelaAtenas_33.jpg,213,235,Platon,23,38,113,235
image_EscuelaAtenas_33.jpg,213,235,Aristoteles,103,38,186,234
image_EscuelaAtenas_35.jpg,213,235,Platon,27,41,110,232
image_EscuelaAtenas_35.jpg,213,235,Aristoteles,100,38,187,234
image_EscuelaAtenas_36.jpg,213,235,Platon,29,40,111,235
image_EscuelaAtenas_36.jpg,213,235,Aristoteles,104,36,184,235
image_EscuelaAtenas_37.jpg,213,235,Platon,27,38,111,234
image_EscuelaAtenas_37.jpg,213,235,Aristoteles,104,36,186,235
image_EscuelaAtenas_38.jpg,213,235,Platon,24,40,106,234
image_EscuelaAtenas_38.jpg,213,235,Aristoteles,104,37,192,233
image_EscuelaAtenas_39.jpg,213,235,Platon,25,39,116,234
image_EscuelaAtenas_39.jpg,213,235,Aristoteles,103,37,195,235
image_EscuelaAtenas_4.jpg,789,427,Platon,290,164,379,357
image_EscuelaAtenas_4.jpg,789,427,Aristoteles,373,163,451,356
image_EscuelaAtenas_4.jpg,789,427,Heraclito,218,365,328,427
image_EscuelaAtenas_41.jpg,763,792,Platon,136,472,217,666
image_EscuelaAtenas_41.jpg,763,792,Aristoteles,213,471,298,670
image_EscuelaAtenas_41.jpg,763,792,Heraclito,28,670,195,789
image_EscuelaAtenas_43.jpg,763,792,Platon,132,468,218,669
image_EscuelaAtenas_43.jpg,763,792,Aristoteles,210,466,294,672
image_EscuelaAtenas_43.jpg,763,792,Heraclito,33,660,181,790
image_EscuelaAtenas_44.jpg,763,792,Heraclito,41,673,191,790
image_EscuelaAtenas_44.jpg,763,792,Platon,133,466,219,666
image_EscuelaAtenas_44.jpg,763,792,Aristoteles,204,465,302,667
image_EscuelaAtenas_45.jpg,763,792,Platon,130,467,221,668
image_EscuelaAtenas_45.jpg,763,792,Aristoteles,210,464,295,670
image_EscuelaAtenas_45.jpg,763,792,Heraclito,33,666,190,788
image_EscuelaAtenas_46.jpg,763,792,Platon,124,463,219,668
image_EscuelaAtenas_46.jpg,763,792,Aristoteles,206,461,302,669
image_EscuelaAtenas_46.jpg,763,792,Heraclito,28,661,190,789
image_EscuelaAtenas_47.jpg,763,792,Platon,129,464,215,671
image_EscuelaAtenas_47.jpg,763,792,Aristoteles,208,463,304,670
image_EscuelaAtenas_47.jpg,763,792,Heraclito,35,661,184,790
image_EscuelaAtenas_48.jpg,763,792,Platon,127,462,219,668
image_EscuelaAtenas_48.jpg,763,792,Aristoteles,210,462,307,660
image_EscuelaAtenas_48.jpg,763,792,Heraclito,31,664,181,790
image_EscuelaAtenas_49.jpg,763,792,Platon,130,467,222,670
image_EscuelaAtenas_49.jpg,763,792,Aristoteles,210,467,304,673
image_EscuelaAtenas_49.jpg,763,792,Heraclito,30,661,177,791
image_EscuelaAtenas_5.jpg,213,235,Platon,23,39,107,235
image_EscuelaAtenas_5.jpg,213,235,Aristoteles,103,36,184,232
image_EscuelaAtenas_50.jpg,763,792,Platon,128,470,218,670
image_EscuelaAtenas_50.jpg,763,792,Aristoteles,211,470,303,670
image_EscuelaAtenas_50.jpg,763,792,Heraclito,23,661,168,779
image_EscuelaAtenas_51.jpg,631,555,Platon,132,373,212,552
image_EscuelaAtenas_51.jpg,631,555,Aristoteles,206,372,293,551
image_EscuelaAtenas_52.jpg,631,555,Platon,130,377,214,555
image_EscuelaAtenas_52.jpg,631,555,Aristoteles,208,376,298,552
image_EscuelaAtenas_53.jpg,631,555,Platon,134,380,215,551
image_EscuelaAtenas_53.jpg,631,555,Aristoteles,210,374,296,550
image_EscuelaAtenas_54.jpg,631,555,Platon,130,375,214,553
image_EscuelaAtenas_54.jpg,631,555,Aristoteles,203,374,300,553
image_EscuelaAtenas_55.jpg,631,555,Platon,129,372,217,548
image_EscuelaAtenas_55.jpg,631,555,Aristoteles,208,372,298,551
image_EscuelaAtenas_56.jpg,631,555,Platon,133,374,219,553
image_EscuelaAtenas_56.jpg,631,555,Aristoteles,205,373,309,554
image_EscuelaAtenas_57.jpg,631,555,Platon,133,374,217,552
image_EscuelaAtenas_57.jpg,631,555,Aristoteles,206,374,304,551
image_EscuelaAtenas_58.jpg,631,555,Platon,138,378,217,551
image_EscuelaAtenas_58.jpg,631,555,Aristoteles,209,376,300,555
image_EscuelaAtenas_59.jpg,631,555,Platon,134,375,219,555
image_EscuelaAtenas_59.jpg,631,555,Aristoteles,211,376,295,555
image_EscuelaAtenas_6.jpg,763,792,Platon,129,470,218,665
image_EscuelaAtenas_6.jpg,763,792,Heraclito,31,657,179,789
image_EscuelaAtenas_6.jpg,763,792,Aristoteles,203,469,303,666
image_EscuelaAtenas_61.jpg,409,601,Platon,24,386,112,590
image_EscuelaAtenas_61.jpg,409,601,Aristoteles,98,388,191,590
image_EscuelaAtenas_62.jpg,409,601,Platon,16,386,108,587
image_EscuelaAtenas_62.jpg,409,601,Aristoteles,98,386,183,590
image_EscuelaAtenas_63.jpg,409,601,Platon,22,387,106,595
image_EscuelaAtenas_63.jpg,409,601,Aristoteles,97,384,184,594
image_EscuelaAtenas_64.jpg,409,601,Platon,18,388,109,594
image_EscuelaAtenas_64.jpg,409,601,Aristoteles,98,385,185,593
image_EscuelaAtenas_65.jpg,409,601,Platon,23,396,107,592
image_EscuelaAtenas_65.jpg,409,601,Aristoteles,101,390,188,596
image_EscuelaAtenas_67.jpg,409,601,Platon,20,390,107,590
image_EscuelaAtenas_67.jpg,409,601,Aristoteles,97,388,184,591
image_EscuelaAtenas_68.jpg,409,601,Platon,26,389,109,586
image_EscuelaAtenas_68.jpg,409,601,Aristoteles,99,386,188,591
image_EscuelaAtenas_7.jpg,1280,686,Platon,571,469,667,665
image_EscuelaAtenas_7.jpg,1280,686,Aristoteles,654,468,745,671
image_EscuelaAtenas_70.jpg,409,601,Platon,15,386,111,593
image_EscuelaAtenas_70.jpg,409,601,Aristoteles,98,386,183,590
image_EscuelaAtenas_72.jpg,443,905,Platon,38,469,126,670
image_EscuelaAtenas_72.jpg,443,905,Heraclito,5,662,93,874
image_EscuelaAtenas_72.jpg,443,905,Aristoteles,117,469,213,666
image_EscuelaAtenas_74.jpg,443,905,Platon,41,468,126,674
image_EscuelaAtenas_74.jpg,443,905,Aristoteles,115,466,209,667
image_EscuelaAtenas_74.jpg,443,905,Heraclito,4,661,75,857
image_EscuelaAtenas_75.jpg,443,905,Platon,34,461,126,670
image_EscuelaAtenas_75.jpg,443,905,Aristoteles,117,461,215,669
image_EscuelaAtenas_75.jpg,443,905,Heraclito,2,660,89,865
image_EscuelaAtenas_76.jpg,443,905,Platon,40,465,125,665
image_EscuelaAtenas_76.jpg,443,905,Aristoteles,118,464,217,670
image_EscuelaAtenas_76.jpg,443,905,Heraclito,2,664,87,863
image_EscuelaAtenas_77.jpg,443,905,Platon,32,465,125,665
image_EscuelaAtenas_77.jpg,443,905,Aristoteles,118,463,209,669
image_EscuelaAtenas_77.jpg,443,905,Heraclito,4,659,88,862
image_EscuelaAtenas_8.jpg,631,555,Platon,132,373,213,553
image_EscuelaAtenas_8.jpg,631,555,Aristoteles,212,374,303,555
image_EscuelaAtenas_80.jpg,443,905,Platon,30,469,129,665
image_EscuelaAtenas_80.jpg,443,905,Aristoteles,115,464,203,664
image_EscuelaAtenas_80.jpg,443,905,Heraclito,3,666,92,878
image_EscuelaAtenas_9.jpg,409,601,Platon,20,388,104,590
image_EscuelaAtenas_9.jpg,409,601,Aristoteles,100,386,194,593
image_Gioconda_11.jpg,800,1192,Gioconda,12,66,788,1123
image_Gioconda_12.jpg,800,1192,Gioconda,13,56,792,1144
image_Gioconda_13.jpg,800,1192,Gioconda,21,69,797,1105
image_Gioconda_14.jpg,800,1192,Gioconda,11,80,792,1128
image_Gioconda_16.jpg,767,625,Gioconda,9,12,717,618
image_Gioconda_17.jpg,767,625,Gioconda,17,16,732,613
image_Gioconda_19.jpg,767,625,Gioconda,11,10,738,620
image_Gioconda_2.jpg,767,625,Gioconda,10,9,742,614
image_Gioconda_20.jpg,767,625,Gioconda,11,8,740,613
image_Gioconda_21.jpg,767,625,Gioconda,14,13,742,612
image_Gioconda_23.jpg,767,625,Gioconda,9,13,745,616
image_Gioconda_24.jpg,767,625,Gioconda,16,9,738,616
image_Gioconda_25.jpg,767,625,Gioconda,8,18,735,617
image_Gioconda_27.jpg,639,414,Gioconda,88,16,627,410
image_Gioconda_28.jpg,639,414,Gioconda,139,13,603,412
image_Gioconda_3.jpg,639,414,Gioconda,146,21,606,410
image_Gioconda_31.jpg,639,414,Gioconda,165,9,605,409
image_Gioconda_32.jpg,639,414,Gioconda,170,15,604,414
image_Gioconda_34.jpg,639,414,Gioconda,158,9,606,411
image_Gioconda_35.jpg,639,414,Gioconda,169,17,601,413
image_Gioconda_36.jpg,731,1037,Gioconda,33,24,706,1027
image_Gioconda_4.jpg,731,1037,Gioconda,10,19,720,1031
image_Gioconda_41.jpg,731,1037,Gioconda,12,20,727,1021
image_Gioconda_42.jpg,731,1037,Gioconda,9,13,714,1021
image_Gioconda_43.jpg,731,1037,Gioconda,6,10,723,1025
image_Gioconda_44.jpg,731,1037,Gioconda,14,15,718,1015
image_Gioconda_45.jpg,731,1037,Gioconda,8,21,726,1015
image_Gioconda_46.jpg,800,1192,Gioconda,6,52,795,1107
image_Gioconda_47.jpg,800,1192,Gioconda,17,83,794,1142
image_Gioconda_48.jpg,800,1192,Gioconda,12,84,789,1129
image_Gioconda_49.jpg,800,1192,Gioconda,17,94,797,1114
image_Gioconda_5.jpg,800,1192,Gioconda,10,72,794,1106
image_Gioconda_50.jpg,800,1192,Gioconda,12,81,786,1116
image_Gioconda_51.jpg,800,1192,Gioconda,29,85,790,1107
image_Gioconda_52.jpg,800,1192,Gioconda,13,53,791,1135
image_Gioconda_53.jpg,800,1192,Gioconda,19,83,782,1118
image_Gioconda_54.jpg,800,1192,Gioconda,6,79,794,1119
image_Gioconda_55.jpg,800,1192,Gioconda,16,89,789,1114
image_Gioconda_56.jpg,800,1192,Gioconda,10,86,791,1112
image_Gioconda_57.jpg,800,1192,Gioconda,8,79,782,1123
image_Gioconda_58.jpg,800,1192,Gioconda,19,91,792,1111
image_Gioconda_59.jpg,800,1192,Gioconda,7,80,788,1122
image_Gioconda_6.jpg,800,1192,Gioconda,18,77,800,1126
image_Gioconda_60.jpg,800,1192,Gioconda,11,80,794,1111
image_Gioconda_61.jpg,800,1192,Gioconda,17,75,786,1123
image_Gioconda_62.jpg,800,1192,Gioconda,23,99,782,1141
image_Gioconda_63.jpg,800,1192,Gioconda,8,84,794,1129
image_Gioconda_64.jpg,800,1192,Gioconda,10,71,794,1123
image_Gioconda_65.jpg,800,1192,Gioconda,18,90,791,1124
image_Gioconda_66.jpg,800,1192,Gioconda,24,72,789,1123
image_Gioconda_67.jpg,800,1192,Gioconda,25,97,778,1127
image_Gioconda_68.jpg,800,1192,Gioconda,21,95,791,1123
image_Gioconda_69.jpg,800,1192,Gioconda,25,83,789,1110
image_Gioconda_7.jpg,800,1192,Gioconda,24,89,784,1123
image_Gioconda_70.jpg,800,1192,Gioconda,25,89,788,1135
image_Gioconda_9.jpg,800,1192,Gioconda,19,97,794,1129
image_LasMeninas_101.jpg,1668,1920,Diego Velazquez,262,941,529,1240
image_LasMeninas_101.jpg,1668,1920,Maria Agustina,424,1180,666,1519
image_LasMeninas_101.jpg,1668,1920,Infanta Margarita,668,1190,957,1600
image_LasMeninas_101.jpg,1668,1920,Isabel de Velasco,941,1044,1264,1479
image_LasMeninas_101.jpg,1668,1920,Mari Barbola,1274,1143,1533,1517
image_LasMeninas_102.jpg,929,1050,Diego Velazquez,262,79,524,364
image_LasMeninas_102.jpg,929,1050,Maria Agustina,416,321,672,659
image_LasMeninas_102.jpg,929,1050,Infanta Margarita,674,343,926,676
image_LasMeninas_103.jpg,939,1020,Infanta Margarita,11,444,243,802
image_LasMeninas_103.jpg,939,1020,Isabel de Velasco,248,289,529,686
image_LasMeninas_103.jpg,939,1020,Mari Barbola,541,400,832,733
image_LasMeninas_104.jpg,305,597,Infanta Margarita,1,39,233,368
image_LasMeninas_105.jpg,681,784,Isabel de Velasco,16,302,294,689
image_LasMeninas_105.jpg,681,784,Mari Barbola,333,398,580,740
image_LasMeninas_106.jpg,398,517,Mari Barbola,31,33,299,380
image_LasMeninas_107.jpg,709,837,Diego Velazquez,266,18,543,286
image_LasMeninas_107.jpg,709,837,Maria Agustina,406,252,665,601
image_LasMeninas_108.jpg,389,657,Maria Agustina,43,66,348,424
image_LasMeninas_109.jpg,1638,849,Diego Velazquez,264,19,531,291
image_LasMeninas_109.jpg,1638,849,Maria Agustina,420,276,661,600
image_LasMeninas_109.jpg,1638,849,Infanta Margarita,668,287,942,661
image_LasMeninas_109.jpg,1638,849,Isabel de Velasco,946,141,1244,521
image_LasMeninas_109.jpg,1638,849,Mari Barbola,1252,232,1538,575
image_LasMeninas_110.jpg,672,849,Isabel de Velasco,1,137,274,522
image_LasMeninas_110.jpg,672,849,Mari Barbola,301,227,581,597
image_LasMeninas_111.jpg,268,517,Isabel de Velasco,7,138,261,511
image_LasMeninas_112.jpg,706,666,Maria Agustina,69,91,322,473
image_LasMeninas_112.jpg,706,666,Infanta Margarita,324,99,606,493
image_LasMeninas_113.jpg,607,334,Maria Agustina,81,86,315,334
image_LasMeninas_113.jpg,607,334,Infanta Margarita,322,95,575,334
image_LasMeninas_114.jpg,262,340,Infanta Margarita,1,104,234,332
image_LasMeninas_115.jpg,1222,712,Diego Velazquez,261,17,537,286
image_LasMeninas_115.jpg,1222,712,Maria Agustina,402,271,657,596
image_LasMeninas_115.jpg,1222,712,Infanta Margarita,660,281,932,630
image_LasMeninas_115.jpg,1222,712,Isabel de Velasco,936,134,1209,522
image_LasMeninas_116.jpg,660,443,Diego Velazquez,240,14,522,293
image_LasMeninas_116.jpg,660,443,Maria Agustina,448,271,636,439
image_LasMeninas_117.jpg,1271,852,Diego Velazquez,257,32,533,302
image_LasMeninas_117.jpg,1271,852,Maria Agustina,405,272,675,602
image_LasMeninas_117.jpg,1271,852,Infanta Margarita,684,287,936,640
image_LasMeninas_117.jpg,1271,852,Isabel de Velasco,946,136,1235,533
image_LasMeninas_118.jpg,836,544,Maria Agustina,35,265,221,537
image_LasMeninas_118.jpg,836,544,Infanta Margarita,233,293,500,544
image_LasMeninas_118.jpg,836,544,Isabel de Velasco,511,125,813,520
image_LasMeninas_119.jpg,525,317,Maria Agustina,28,53,221,313
image_LasMeninas_119.jpg,525,317,Infanta Margarita,233,60,480,317
image_LasMeninas_120.jpg,983,875,Infanta Margarita,3,318,267,675
image_LasMeninas_120.jpg,983,875,Isabel de Velasco,270,160,567,566
image_LasMeninas_120.jpg,983,875,Mari Barbola,576,271,876,618
image_LasMeninas_121.jpg,620,875,Infanta Margarita,12,330,265,681
image_LasMeninas_121.jpg,620,875,Isabel de Velasco,271,179,570,562
image_LasMeninas_122.jpg,1668,1920,Diego Velazquez,241,937,550,1220
image_LasMeninas_122.jpg,1668,1920,Maria Agustina,399,1190,692,1513
image_LasMeninas_122.jpg,1668,1920,Infanta Margarita,698,1222,970,1590
image_LasMeninas_122.jpg,1668,1920,Isabel de Velasco,958,1063,1271,1440
image_LasMeninas_122.jpg,1668,1920,Mari Barbola,1281,1164,1546,1511
image_LasMeninas_123.jpg,1668,1920,Diego Velazquez,251,941,546,1234
image_LasMeninas_123.jpg,1668,1920,Maria Agustina,441,1210,673,1541
image_LasMeninas_123.jpg,1668,1920,Infanta Margarita,679,1190,938,1586
image_LasMeninas_123.jpg,1668,1920,Isabel de Velasco,924,1046,1279,1473
image_LasMeninas_123.jpg,1668,1920,Mari Barbola,1283,1166,1566,1551
image_LasMeninas_124.jpg,1668,1920,Diego Velazquez,261,933,524,1261
image_LasMeninas_124.jpg,1668,1920,Maria Agustina,431,1182,679,1533
image_LasMeninas_124.jpg,1668,1920,Infanta Margarita,675,1212,972,1578
image_LasMeninas_124.jpg,1668,1920,Isabel de Velasco,964,1042,1263,1473
image_LasMeninas_124.jpg,1668,1920,Mari Barbola,1277,1166,1534,1495
image_LasMeninas_125.jpg,1668,1920,Diego Velazquez,251,915,558,1214
image_LasMeninas_125.jpg,1668,1920,Maria Agustina,443,1204,669,1527
image_LasMeninas_125.jpg,1668,1920,Infanta Margarita,679,1198,970,1576
image_LasMeninas_125.jpg,1668,1920,Isabel de Velasco,978,1040,1267,1473
image_LasMeninas_125.jpg,1668,1920,Mari Barbola,1271,1157,1530,1497
image_LasMeninas_126.jpg,1668,1920,Diego Velazquez,247,939,548,1220
image_LasMeninas_126.jpg,1668,1920,Maria Agustina,433,1188,683,1537
image_LasMeninas_126.jpg,1668,1920,Infanta Margarita,692,1200,970,1570
image_LasMeninas_126.jpg,1668,1920,Isabel de Velasco,938,1020,1253,1456
image_LasMeninas_126.jpg,1668,1920,Mari Barbola,1249,1151,1558,1525
image_LasMeninas_127.jpg,1668,1920,Diego Velazquez,235,947,552,1212
image_LasMeninas_127.jpg,1668,1920,Maria Agustina,433,1164,679,1545
image_LasMeninas_127.jpg,1668,1920,Infanta Margarita,669,1198,968,1578
image_LasMeninas_127.jpg,1668,1920,Isabel de Velasco,958,1040,1283,1499
image_LasMeninas_127.jpg,1668,1920,Mari Barbola,1284,1166,1568,1564
image_LasMeninas_128.jpg,1668,1920,Diego Velazquez,243,941,518,1224
image_LasMeninas_128.jpg,1668,1920,Maria Agustina,415,1198,673,1525
image_LasMeninas_128.jpg,1668,1920,Infanta Margarita,681,1188,960,1582
image_LasMeninas_128.jpg,1668,1920,Isabel de Velasco,966,1063,1279,1497
image_LasMeninas_128.jpg,1668,1920,Mari Barbola,1279,1170,1522,1503
image_LasMeninas_129.jpg,1668,1920,Diego Velazquez,265,939,528,1222
image_LasMeninas_129.jpg,1668,1920,Maria Agustina,439,1198,671,1523
image_LasMeninas_129.jpg,1668,1920,Infanta Margarita,675,1214,938,1551
image_LasMeninas_129.jpg,1668,1920,Isabel de Velasco,928,1040,1269,1485
image_LasMeninas_129.jpg,1668,1920,Mari Barbola,1277,1153,1552,1533
image_LasMeninas_130.jpg,1668,1920,Diego Velazquez,245,921,540,1214
image_LasMeninas_130.jpg,1668,1920,Maria Agustina,376,1164,669,1533
image_LasMeninas_130.jpg,1668,1920,Infanta Margarita,663,1162,940,1608
image_LasMeninas_130.jpg,1668,1920,Isabel de Velasco,930,1016,1253,1483
image_LasMeninas_130.jpg,1668,1920,Mari Barbola,1259,1153,1532,1549
image_LasMeninas_131.jpg,1668,1920,Diego Velazquez,253,957,538,1226
image_LasMeninas_131.jpg,1668,1920,Maria Agustina,441,1180,675,1535
image_LasMeninas_131.jpg,1668,1920,Infanta Margarita,675,1202,964,1590
image_LasMeninas_131.jpg,1668,1920,Isabel de Velasco,932,1018,1263,1465
image_LasMeninas_131.jpg,1668,1920,Mari Barbola,1269,1143,1548,1543
image_LasMeninas_132.jpg,1668,1920,Diego Velazquez,247,939,558,1230
image_LasMeninas_132.jpg,1668,1920,Maria Agustina,441,1196,673,1515
image_LasMeninas_132.jpg,1668,1920,Infanta Margarita,665,1170,952,1580
image_LasMeninas_132.jpg,1668,1920,Isabel de Velasco,958,1038,1265,1481
image_LasMeninas_132.jpg,1668,1920,Mari Barbola,1267,1155,1532,1507
image_LasMeninas_133.jpg,1668,1920,Diego Velazquez,239,939,552,1226
image_LasMeninas_133.jpg,1668,1920,Maria Agustina,433,1202,661,1547
image_LasMeninas_133.jpg,1668,1920,Infanta Margarita,667,1194,970,1624
image_LasMeninas_133.jpg,1668,1920,Isabel de Velasco,950,1050,1273,1497
image_LasMeninas_133.jpg,1668,1920,Mari Barbola,1281,1131,1540,1495
image_LasMeninas_134.jpg,1668,1920,Diego Velazquez,257,917,540,1220
image_LasMeninas_134.jpg,1668,1920,Maria Agustina,447,1174,663,1545
image_LasMeninas_134.jpg,1668,1920,Infanta Margarita,684,1218,960,1551
image_LasMeninas_134.jpg,1668,1920,Isabel de Velasco,952,1038,1245,1485
image_LasMeninas_134.jpg,1668,1920,Mari Barbola,1263,1139,1532,1517
image_LasMeninas_135.jpg,1668,1920,Diego Velazquez,245,951,526,1224
image_LasMeninas_135.jpg,1668,1920,Maria Agustina,433,1188,673,1535
image_LasMeninas_135.jpg,1668,1920,Infanta Margarita,669,1218,958,1604
image_LasMeninas_135.jpg,1668,1920,Isabel de Velasco,960,1050,1261,1469
image_LasMeninas_135.jpg,1668,1920,Mari Barbola,1255,1149,1534,1511
image_LasMeninas_136.jpg,1668,1920,Diego Velazquez,251,947,542,1210
image_LasMeninas_136.jpg,1668,1920,Maria Agustina,407,1174,663,1523
image_LasMeninas_136.jpg,1668,1920,Infanta Margarita,675,1174,960,1555
image_LasMeninas_136.jpg,1668,1920,Isabel de Velasco,956,1038,1296,1454
image_LasMeninas_136.jpg,1668,1920,Mari Barbola,1296,1166,1542,1491
image_LasMeninas_137.jpg,1668,1920,Diego Velazquez,227,933,526,1218
image_LasMeninas_137.jpg,1668,1920,Maria Agustina,397,1186,698,1529
image_LasMeninas_137.jpg,1668,1920,Infanta Margarita,696,1182,960,1576
image_LasMeninas_137.jpg,1668,1920,Isabel de Velasco,966,1006,1283,1469
image_LasMeninas_137.jpg,1668,1920,Mari Barbola,1286,1143,1552,1519
image_LasMeninas_138.jpg,1668,1920,Diego Velazquez,239,909,542,1222
image_LasMeninas_138.jpg,1668,1920,Maria Agustina,409,1204,696,1547
image_LasMeninas_138.jpg,1668,1920,Infanta Margarita,706,1200,946,1553
image_LasMeninas_138.jpg,1668,1920,Isabel de Velasco,938,1058,1300,1444
image_LasMeninas_138.jpg,1668,1920,Mari Barbola,1304,1157,1536,1489
image_LasMeninas_139.jpg,1668,1920,Diego Velazquez,243,935,526,1222
image_LasMeninas_139.jpg,1668,1920,Maria Agustina,423,1186,663,1529
image_LasMeninas_139.jpg,1668,1920,Infanta Margarita,663,1204,950,1560
image_LasMeninas_139.jpg,1668,1920,Isabel de Velasco,930,1044,1281,1463
image_LasMeninas_139.jpg,1668,1920,Mari Barbola,1283,1159,1546,1527
image_LasMeninas_140.jpg,1668,1920,Diego Velazquez,247,935,538,1210
